x,y
31.9713,11.3835
11.1605,4.4737
36.8236,11.109
4.3469,0.4134
21.0961,8.019
25.2678,8.7111
1.3268,1.8558
27.2471,10.5487
11.022,2.7647
0.3249,0.1289
40.291,12.7953
7.774,2.4682
47.8607,15.1298
4.8358,2.8282
42.3747,12.27
36.4866,10.8455
26.8114,10.0049
27.602,9.1166
41.4702,11.9784
28.8676,8.3122
35.2286,12.2582
14.4694,5.5451
3.9896,2.2467
13.8987,5.6284
31.7842,9.9001
10.4754,4.8646
13.3489,6.3369
30.4566,9.5768
8.5569,3.489
18.9728,6.0996
49.4762,15.0295
34.2307,10.286
42.1426,13.7601
1.605,0.7698
15.7727,5.6552
47.1455,15.8278
43.8184,13.5685
19.7816,8.2754
45.7274,13.9598
12.3314,4.9
28.0684,9.3145
44.8911,15.7886
19.97,7.655
25.4763,12.0447
4.5455,2.8246
31.3723,10.5523
39.604,12.5614
19.081,6.8945
49.8061,13.3242
43.039,13.4274
0.5741,0.8954
26.8485,7.5669
13.3413,4.6946
21.7383,7.1449
22.6862,9.7631
13.1695,4.3664
25.0293,9.4658
43.5259,16.0476
14.9222,4.5962
7.642,2.2425
